412500 10.866553 10.603203 0.263350	165 11.838098049163818 16.73279857635498 12.185663223266602 11.462179183959961 10.988969802856445 12.715579986572266 15.761466979980469 17.704130172729492
415000 10.974814 10.978623 -0.003809	166 11.824721813201904 16.707029819488525 11.759969711303711 11.698874473571777 11.133176803588867 12.706866264343262 15.98001766204834 17.43404197692871
417500 11.114841 6.447767 4.667074	167 12.064314842224121 17.03692626953125 11.884001731872559 12.389117240905762 11.497098922729492 12.487041473388672 16.29966163635254 17.77419090270996
420000 11.242302 12.945252 -1.702950	168 12.085192918777466 17.068264961242676 11.856666564941406 12.093406677246094 11.982274055480957 12.408424377441406 16.23026466369629 17.906265258789063
422500 11.367868 9.579277 1.788591	169 11.978544473648071 16.93174648284912 12.051783561706543 12.012837409973145 11.21657657623291 12.632980346679688 16.457351684570313 17.40614128112793
425000 11.499176 8.645025 2.854151	170 11.952164888381958 16.873066902160645 11.706705093383789 12.035642623901367 11.765372276306152 12.300939559936523 16.047176361083984 17.698957443237305
427500 11.627468 11.619192 0.008276	171 12.10290789604187 17.083232879638672 11.947938919067383 11.962620735168457 11.4501314163208 13.05094051361084 16.06479835510254 18.101667404174805
430000 11.740661 10.195005 1.545656	172 11.8892183303833 16.77866506576538 11.654778480529785 11.57067584991455 11.376556396484375 12.954862594604492 15.756237983703613 17.80109214782715
432500 11.857503 11.705451 0.152052	173 11.93943190574646 16.852810382843018 11.759476661682129 11.815475463867188 11.467728614807129 12.715046882629395 15.949175834655762 17.756444931030273
435000 11.973764 9.287984 2.685780	174 11.844861268997192 16.7363862991333 11.728800773620605 11.779118537902832 10.88193130493164 12.989594459533691 16.061994552612305 17.410778045654297
437500 12.104158 13.576226 -1.472068	175 11.88524842262268 16.799689292907715 11.87744140625 11.550315856933594 11.360374450683594 12.752861976623535 16.355863571166992 17.243515014648438
440000 12.238489 11.853109 0.385380	176 11.980935335159302 16.906295776367188 11.764557838439941 12.194039344787598 11.380706787109375 12.584437370300293 15.871335983276367 17.941255569458008
442500 12.371182 9.743198 2.627984	177 11.805328130722046 16.67578411102295 11.931066513061523 11.890509605407715 10.52905559539795 12.870680809020996 16.12040138244629 17.23116683959961
445000 12.519595 14.172066 -1.652470	178 11.886796712875366 16.78621482849121 11.646991729736328 12.08049201965332 11.1943998336792 12.625303268432617 16.15387725830078 17.41855239868164
447500 12.670338 15.643734 -2.973397	179 12.116106986999512 17.09363555908203 11.905715942382813 12.617033004760742 11.284887313842773 12.656791687011719 16.194665908813477 17.992605209350586
450000 12.829118 12.191259 0.637859	180 11.831480026245117 16.692294597625732 11.52104663848877 12.19436264038086 11.104263305664063 12.506247520446777 15.706450462341309 17.678138732910156
452500 12.990483 13.140845 -0.150362	181 12.039757013320923 17.010665893554688 12.045686721801758 12.293469429016113 11.439931869506836 12.379940032958984 16.376811981201172 17.644519805908203
455000 13.134908 12.779645 0.355263	182 11.948773860931396 16.86219835281372 11.759916305541992 12.279443740844727 11.15139102935791 12.604344367980957 15.981785774230957 17.742610931396484
457500 13.305116 15.907443 -2.602327	183 11.869060039520264 16.766854286193848 11.823390007019043 12.043949127197266 11.103005409240723 12.505895614624023 16.26878547668457 17.264923095703125
460000 13.456503 12.845089 0.611414	184 11.836251258850098 16.73045825958252 11.728675842285156 12.02055549621582 11.422239303588867 12.173534393310547 16.36396598815918 17.09695053100586
462500 13.625235 16.623349 -2.998114	185 11.765246391296387 16.610962867736816 12.053393363952637 11.429574966430664 11.349279403686523 12.228737831115723 15.557701110839844 17.66422462463379
465000 13.779214 8.432683 5.346531	186 11.727694272994995 16.53331422805786 11.523329734802246 11.69272232055664 11.331774711608887 12.362950325012207 15.275464057922363 17.79116439819336
467500 13.928454 15.324977 -1.396523	187 11.793686628341675 16.63718605041504 11.880226135253906 11.508183479309082 11.352879524230957 12.433457374572754 15.385721206665039 17.88865089416504
470000 14.081339 11.272944 2.808395	188 11.812423706054688 16.69369411468506 11.787238121032715 11.562955856323242 11.380334854125977 12.519165992736816 16.007570266723633 17.379817962646484
472500 14.240271 10.573266 3.667006	189 11.570124864578247 16.34406805038452 11.582098007202148 11.177308082580566 11.458592414855957 12.062500953674316 15.564177513122559 17.123958587646484
475000 14.405552 8.349025 6.056528	190 11.674880266189575 16.483147144317627 11.606725692749023 11.16321849822998 11.301189422607422 12.628387451171875 15.536614418029785 17.42967987060547
477500 14.542541 10.553836 3.988705	191 11.65134048461914 16.451598644256592 11.524123191833496 11.194723129272461 11.603251457214355 12.28326416015625 15.600043296813965 17.30315399169922
480000 14.683656 8.710464 5.973192	192 11.55430293083191 16.312992095947266 11.699012756347656 11.290780067443848 10.905885696411133 12.321533203125 15.288932800292969 17.337051391601563
482500 14.832104 13.998497 0.833606	193 11.72959303855896 16.537721157073975 11.688690185546875 11.590218544006348 11.525089263916016 12.114374160766602 15.327872276306152 17.747570037841797
485000 14.957966 13.815285 1.142682	194 11.637801170349121 16.4223313331604 11.748492240905762 11.896160125732422 10.999842643737793 11.906709671020508 15.456673622131348 17.387989044189453
487500 15.087533 11.278547 3.808986	195 11.827793598175049 16.67512845993042 11.915942192077637 11.393644332885742 11.681777954101563 12.319809913635254 15.606429100036621 17.74382781982422
490000 15.223312 11.063173 4.160139	196 11.636364459991455 16.417181968688965 11.755267143249512 11.444839477539063 11.683198928833008 11.662152290344238 15.287479400634766 17.546884536743164
492500 15.332034 7.187226 8.144808	197 11.693773746490479 16.461379528045654 12.043639183044434 11.73715877532959 10.941112518310547 12.053184509277344 14.8539457321167 18.06881332397461
495000 15.448763 12.101785 3.346977	198 11.718637466430664 16.523282051086426 12.120609283447266 11.665043830871582 11.121158599853516 11.967738151550293 15.241388320922852 17.80517578125
497500 15.540456 10.013271 5.527185	199 11.743213891983032 16.587175369262695 11.620214462280273 11.93824291229248 11.341489791870117 12.072908401489258 15.92734146118164 17.24700927734375
500000 15.640483 10.581339 5.059144	200 11.991490364074707 16.92301607131958 11.826652526855469 12.043288230895996 11.597445487976074 12.498575210571289 15.947131156921387 17.898900985717773
502500 15.744198 12.156137 3.588061	201 11.802428007125854 16.65337324142456 11.620077133178711 12.390848159790039 10.946613311767578 12.25217342376709 15.828722953796387 17.478023529052734
505000 15.862905 9.223195 6.639709	202 12.024855852127075 16.964426040649414 11.856026649475098 11.9422607421875 11.735684394836426 12.565451622009277 15.846118927001953 18.082733154296875
507500 15.990638 11.096249 4.894389	203 11.95001482963562 16.872071266174316 11.635611534118652 12.259718894958496 11.591938018798828 12.312790870666504 16.00513458251953 17.7390079498291
510000 16.134909 9.536637 6.598271	204 11.742086172103882 16.55570363998413 11.687346458435059 11.68584156036377 11.38160228729248 12.213554382324219 15.4540433883667 17.657363891601563
512500 16.274113 10.044479 6.229634	205 11.790341854095459 16.63808584213257 11.743876457214355 12.164069175720215 11.256117820739746 11.99730396270752 15.677563667297363 17.598608016967773
515000 16.415647 14.381530 2.034117	206 11.914798974990845 16.840189933776855 12.274758338928223 11.816749572753906 11.250651359558105 12.317036628723145 16.17707633972168 17.50330352783203
517500 16.587606 13.969440 2.618167	207 11.579967260360718 16.327993869781494 11.524941444396973 11.75378131866455 10.834317207336426 12.206829071044922 15.388651847839355 17.267335891723633
520000 16.735434 12.074874 4.660560	208 11.582326650619507 16.34039831161499 11.52267837524414 11.366455078125 10.977067947387695 12.463105201721191 15.368510246276855 17.312286376953125
522500 16.845218 7.872309 8.972909	209 11.538020849227905 16.30329942703247 11.939316749572754 10.899450302124023 11.09034538269043 12.222970962524414 15.365595817565918 17.241003036499023
525000 16.987971 8.962675 8.025296	210 11.426123857498169 16.13906478881836 11.382844924926758 11.317049026489258 10.9713773727417 12.033224105834961 15.522958755493164 16.755170822143555
527500 17.117953 9.736573 7.381380	211 11.430469512939453 16.12678050994873 11.803252220153809 10.978740692138672 10.931331634521484 12.008553504943848 14.830617904663086 17.422943115234375
530000 17.258347 12.821642 4.436705	212 11.94215202331543 16.851679801940918 11.804011344909668 11.775178909301758 11.721251487731934 12.46816635131836 16.04468536376953 17.658674240112305
532500 17.399125 8.853543 8.545582	213 11.422913789749146 16.13339138031006 11.923922538757324 11.530183792114258 10.752973556518555 11.484575271606445 15.570663452148438 16.69611930847168
535000 17.548106 12.287945 5.260161	214 11.375444412231445 16.07114839553833 11.772896766662598 10.825828552246094 10.986907958984375 11.916144371032715 15.373944282531738 16.768352508544922
537500 17.705733 8.579173 9.126560	215 11.7565438747406 16.60345458984375 11.858795166015625 11.945493698120117 11.099678039550781 12.122208595275879 15.902620315551758 17.304288864135742
540000 17.848407 10.648784 7.199623	216 11.899565696716309 16.810609817504883 11.913092613220215 11.845742225646973 11.33749771118164 12.501930236816406 16.103160858154297 17.51805877685547
542500 18.012684 7.486563 10.526122	217 11.936176300048828 16.880096435546875 12.49050521850586 11.220802307128906 11.810100555419922 12.223297119140625 16.367212295532227 17.392980575561523
545000 18.174595 13.005238 5.169356	218 11.99448013305664 16.908950805664063 11.87327766418457 11.869874954223633 11.748655319213867 12.486112594604492 16.08197784423828 17.735923767089844
547500 18.330968 9.463431 8.867536	219 11.619277000427246 16.421565532684326 11.565896987915039 11.560769081115723 11.016897201538086 12.333544731140137 15.949662208557129 16.893468856811523
550000 18.469306 9.885681 8.583625	220 11.913549661636353 16.825098037719727 11.559906005859375 11.91211223602295 11.652798652648926 12.52938175201416 16.247314453125 17.402881622314453
552500 18.613241 11.984395 6.628847	221 11.867770195007324 16.77992820739746 11.961913108825684 11.323899269104004 11.68431282043457 12.500955581665039 16.292306900024414 17.267549514770508
555000 18.753098 10.163106 8.589993	222 11.946716785430908 16.874046325683594 11.930682182312012 11.93415355682373 11.889015197753906 12.033016204833984 16.292930603027344 17.455162048339844
557500 18.887825 13.992468 4.895357	223 11.654512166976929 16.471038341522217 11.256299018859863 12.000978469848633 11.498882293701172 11.861888885498047 15.98176097869873 16.960315704345703
560000 19.033680 15.960348 3.073332	224 11.90420126914978 16.812384605407715 11.707275390625 12.21102523803711 11.659470558166504 12.039033889770508 16.1912784576416 17.433490753173828
562500 19.171619 14.443868 4.727750	225 11.872136354446411 16.771578788757324 12.132584571838379 11.279877662658691 11.85606575012207 12.220017433166504 16.1859073638916 17.357250213623047
565000 19.306834 7.282346 12.024488	226 11.660832166671753 16.458521366119385 11.645944595336914 11.51923656463623 11.431241035461426 12.046906471252441 15.457980155944824 17.459062576293945
567500 19.447164 17.690771 1.756393	227 12.042345762252808 17.02873134613037 12.340744972229004 11.6571683883667 11.99992847442627 12.171541213989258 16.720190048217773 17.33727264404297
570000 19.571348 10.268570 9.302778	228 11.575332403182983 16.34230899810791 11.676501274108887 11.018657684326172 11.358199119567871 12.247971534729004 15.325712203979492 17.358905792236328
572500 19.731483 14.777724 4.953759	229 12.14756989479065 17.16303539276123 12.025456428527832 11.784783363342285 11.782715797424316 12.997323989868164 16.588102340698242 17.73796844482422
575000 19.883230 10.255263 9.627967	230 12.095365047454834 17.099270820617676 12.556148529052734 12.024067878723145 11.197901725769043 12.603342056274414 16.386770248413086 17.811771392822266
577500 20.003187 10.002995 10.000192	231 12.18154764175415 17.21449089050293 12.226537704467773 11.977876663208008 11.243799209594727 13.277976989746094 16.373655319213867 18.055326461791992
580000 20.142327 11.745423 8.396904	232 12.111175537109375 17.079245567321777 12.089407920837402 12.23670768737793 11.364677429199219 12.75390911102295 16.249034881591797 17.909456253051758
582500 20.305770 16.031497 4.274273	233 11.970457792282104 16.916617393493652 11.810127258300781 12.157748222351074 11.332077026367188 12.581878662109375 16.489376068115234 17.34385871887207
585000 20.473135 14.028024 6.445111	234 12.114081859588623 17.09153175354004 11.764843940734863 12.59512996673584 11.137404441833496 12.958949089050293 16.48211669921875 17.700946807861328
587500 20.635852 16.860635 3.775217	235 12.08710241317749 17.072396278381348 12.129950523376465 12.160347938537598 11.54342269897461 12.514688491821289 16.27036476135254 17.874427795410156
590000 20.786459 13.219996 7.566464	236 11.88179349899292 16.756709098815918 11.538576126098633 12.258766174316406 11.160627365112305 12.569204330444336 16.668155670166016 16.84526252746582
592500 20.939066 17.780079 3.158987	237 11.91779899597168 16.839680671691895 12.63733959197998 11.765732765197754 11.025707244873047 12.242416381835938 16.248355865478516 17.431005477905273
595000 21.085624 10.874415 10.211208	238 12.170171976089478 17.200324058532715 12.204257011413574 12.672442436218262 11.49272632598877 12.311262130737305 17.195575714111328 17.2050724029541
